start_station_id,month,average_per_month,start_lng,start_lat,heat
KA1504000142,8,132.0,-87.717582,41.947326,0.01
KA1504000143,8,442.0,-87.683359,41.946655,0.03
KA1504000146,8,1673.0,-87.66807783333333,41.97803566666666,0.11
KA1504000147,8,259.0,-87.67753,41.979762,0.02
KA1504000148,8,564.0,-87.66972362995148,41.99086044812557,0.04
KA1504000149,8,518.0,-87.6794590387,41.97561480459,0.03
KA1504000151,8,1174.0,-87.669154,41.983593,0.08
KA1504000152,8,3192.0,-87.6523104689,41.98403669612,0.22
KA1504000155,8,141.0,-87.683593,41.991178,0.01
KA1504000156,8,445.0,-87.67138933333334,41.9993005,0.03
KA1504000158,8,342.0,-87.6859995,41.95419566666666,0.02
KA1504000159,8,372.0,-87.662412,42.010587,0.03
KA1504000160,8,331.0,-87.70141616666666,41.97566833333333,0.02
KA1504000161,8,132.0,-87.7161149615,41.98039423475,0.01
KA1504000162,8,413.0,-87.67419,42.009074,0.03
KA1504000164,8,132.0,-87.7289701012,41.96110801623,0.01
KA1504000167,8,141.0,-87.7089225202,41.98239708485,0.01
KA1504000168,8,19.0,-87.6851314409,41.84151770807,0.0
KA1504000171,8,1501.0,-87.650154,41.9716,0.1
KA1504000175,8,647.0,-87.66543183333333,42.00796266666666,0.04
KA17018054,8,424.0,-87.6770665,41.88593033333333,0.03
KA17018068,8,713.0,-87.683282,41.939354,0.05
KA1706005007,8,929.0,-87.63219,41.867491,0.06
KA1706005015,8,100.0,-87.73569,41.96108,0.01
KP1705001026,8,2213.0,-87.632326,41.894877,0.15
LF-005,8,9334.0,-87.626804,41.911722,0.63
LP-,8,2581.0,-87.63582453131676,41.92393131136619,0.17
RN-,8,2595.0,-87.63547986745834,41.89102331025185,0.18
RP-001,8,170.0,-87.688829,42.001785,0.01
RP-002,8,187.0,-87.68065966666667,42.00455316666667,0.01
RP-004,8,70.0,-87.688243,42.012342,0.0
RP-005,8,212.0,-87.690492,42.008594,0.01
RP-006,8,113.0,-87.6829126443,42.01213227742,0.01
RP-007,8,208.0,-87.6743671152,42.01256011541,0.01
RP-008,8,365.0,-87.6724024047,42.00445062934,0.02
RP-009,8,718.0,-87.6611982433,42.00104377979,0.05
SL-005,8,4204.0,-87.623041,41.867888,0.28
SL-006,8,362.0,-87.633879,41.856802,0.02
SL-007,8,1184.0,-87.627716,41.874053,0.08
SL-008,8,2643.0,-87.62953633333333,41.87217883333334,0.18
SL-009,8,924.0,-87.631246,41.870816,0.06
SL-010,8,857.0,-87.6330940425396,41.8750236280333,0.06
SL-011,8,1847.0,-87.633502,41.872596,0.12
SL-012,8,1316.0,-87.62580483333333,41.860358833333336,0.09
SL-013,8,462.0,-87.627542,41.856594,0.03
TA1305000001,8,613.0,-87.626488,41.852619,0.04
TA1305000002,8,3315.0,-87.62592966666666,41.86702316666667,0.22
TA1305000003,8,3767.0,-87.62058019638062,41.89184737210993,0.25
TA1305000004,8,528.0,-87.6188346489,41.8513751729,0.04
TA1305000005,8,1196.0,-87.6301535,41.87866733333333,0.08
TA1305000006,8,2245.0,-87.6298925,41.8810645,0.15
TA1305000009,8,718.0,-87.6305845355,41.8759326655,0.05
TA1305000010,8,1233.0,-87.624426,41.876243,0.08
TA1305000011,8,3354.0,-87.624117,41.886024,0.23
TA1305000014,8,3793.0,-87.643118,41.929546,0.26
TA1305000017,8,643.0,-87.648625,41.867324,0.04
TA1305000020,8,1903.0,-87.6540612729,41.896362458,0.13
TA1305000022,8,2732.0,-87.63639,41.888243,0.18
TA1305000025,8,2414.0,-87.6353211408,41.8777079559,0.16
TA1305000029,8,2748.0,-87.62737166666666,41.8845995,0.19
TA1305000030,8,2196.0,-87.631596,41.88426883333333,0.15
TA1305000032,8,3180.0,-87.641066,41.882242,0.21
TA1305000034,8,1825.0,-87.67384316666667,41.90314433333333,0.12
TA1305000035,8,1036.0,-87.6278235,41.87717416666667,0.07
TA1305000037,8,1367.0,-87.66993016004562,41.90985465216731,0.09
TA1305000039,8,1371.0,-87.66674637794495,41.91643342912655,0.09
TA1305000041,8,3397.0,-87.6776919292,41.9093960065,0.23
TA1306000002,8,788.0,-87.651062,41.862378,0.05
TA1306000003,8,3419.0,-87.6444478533,41.888716036,0.23
TA1306000006,8,960.0,-87.63761516666666,41.90291033333333,0.06
TA1306000007,8,945.0,-87.64332,41.91468,0.06
TA1306000008,8,1251.0,-87.6435,41.91021,0.08
TA1306000009,8,2270.0,-87.642884,41.897764,0.15
TA1306000010,8,2668.0,-87.62920066666666,41.88417233333333,0.18
TA1306000011,8,1132.0,-87.63443007,41.89993001,0.08
TA1306000012,8,4397.0,-87.634362,41.894722,0.3
TA1306000013,8,4023.0,-87.61861681938171,41.89084704062381,0.27
TA1306000014,8,2969.0,-87.652705,41.932418,0.2
TA1306000015,8,3303.0,-87.6522495,41.88548866666667,0.22
TA1306000016,8,2633.0,-87.6537080423,41.9256018819,0.18
TA1306000025,8,695.0,-87.65703,41.87464,0.05
TA1306000026,8,1754.0,-87.658404,41.925563,0.12
TA1306000029,8,3336.0,-87.614492,41.89257,0.23
TA1306000032,8,2079.0,-87.652855,41.913688,0.14
TA1307000001,8,1952.0,-87.6658,41.92533,0.13
TA1307000005,8,371.0,-87.622481,41.845687,0.03
TA1307000006,8,2062.0,-87.663731,41.935575166666666,0.14
TA1307000038,8,2591.0,-87.63867533333334,41.91128633333334,0.17
TA1307000039,8,5566.0,-87.63128,41.902973,0.38
TA1307000041,8,4011.0,-87.6368225,41.93671616666666,0.27
TA1307000044,8,394.0,-87.640826,41.85795,0.03
TA1307000048,8,1679.0,-87.608218,41.838556,0.11
TA1307000052,8,2979.0,-87.65250866666666,41.93629883333333,0.2
TA1307000061,8,1717.0,-87.628722,41.897448,0.12
TA1307000062,8,1953.0,-87.63821983333334,41.89458966666667,0.13
TA1307000064,8,2425.0,-87.658617,41.932225,0.16
TA1307000066,8,89.0,-87.67564,41.8492,0.01
TA1307000070,8,1295.0,-87.6776705,41.901356166666666,0.09
TA1307000107,8,2467.0,-87.65464,41.96167,0.17
TA1307000111,8,2193.0,-87.6357775,41.885575,0.15
TA1307000113,8,1981.0,-87.663913,41.928773,0.13
TA1307000115,8,981.0,-87.640552,41.904613,0.07
TA1307000117,8,4464.0,-87.626761,41.891466,0.3
TA1307000119,8,1052.0,-87.64996316666667,41.96792416666667,0.07
TA1307000120,8,4182.0,-87.648789,41.881892,0.28
TA1307000121,8,1333.0,-87.64664,41.87184,0.09
TA1307000124,8,2163.0,-87.6236155,41.86453566666667,0.15
TA1307000126,8,3054.0,-87.654529,41.949399,0.21
TA1307000127,8,2748.0,-87.659172,41.95078,0.19
TA1307000128,8,3459.0,-87.6298595,41.899134,0.23
TA1307000129,8,568.0,-87.62679755687714,41.8310363140161,0.04
TA1307000130,8,1219.0,-87.65103,41.871737,0.08
TA1307000131,8,2415.0,-87.62603,41.886875,0.16
TA1307000134,8,4325.0,-87.65304,41.94018,0.29
TA1307000136,8,3058.0,-87.64761533333333,41.93652333333333,0.21
TA1307000138,8,1911.0,-87.67097,41.94334,0.13
TA1307000139,8,941.0,-87.617,41.842052,0.06
TA1307000140,8,1008.0,-87.68870428204536,41.966399801840986,0.07
TA1307000142,8,3571.0,-87.644336,41.931248,0.24
TA1307000143,8,814.0,-87.638566,41.907626,0.05
TA1307000144,8,736.0,-87.676169,41.961406,0.05
TA1307000149,8,848.0,-87.67393,41.95469,0.06
TA1307000150,8,3333.0,-87.64645278453827,41.94947274088333,0.23
TA1307000151,8,3375.0,-87.634266,41.889906,0.23
TA1307000153,8,357.0,-87.645368,41.84358,0.02
TA1307000156,8,767.0,-87.68482916666666,41.963006,0.05
TA1307000158,8,803.0,-87.679028,41.967094,0.05
TA1307000159,8,557.0,-87.668745,41.857901,0.04
TA1307000160,8,183.0,-87.618691,41.794853,0.01
TA1307000161,8,110.0,-87.645796,41.82715216666666,0.01
TA1307000163,8,1738.0,-87.656936,41.918216,0.12
TA1307000164,8,806.0,-87.596471,41.795264,0.05
TA1307000166,8,1965.0,-87.648755,41.913865,0.13
TA1308000001,8,7175.0,-87.630834,41.926277,0.48
TA1308000002,8,329.0,-87.59940183333333,41.809750666666666,0.02
TA1308000005,8,1044.0,-87.68239916666667,41.910160833333336,0.07
TA1308000006,8,849.0,-87.67681333333333,41.89129116666667,0.06
TA1308000007,8,145.0,-87.61633966666666,41.809877666666665,0.01
TA1308000009,8,1688.0,-87.58090566666667,41.79529466666666,0.11
TA1308000012,8,4023.0,-87.638181,41.963982,0.27
TA1308000013,8,244.0,-87.646795,41.847203,0.02
TA1308000014,8,189.0,-87.640591,41.849527,0.01
TA1308000019,8,2304.0,-87.658865,41.939743,0.16
TA1308000021,8,968.0,-87.657659,41.968812,0.07
TA1308000022,8,2456.0,-87.647923,41.95430133333333,0.17
TA1308000023,8,101.0,-87.606582,41.816499,0.01
TA1308000026,8,282.0,-87.6321405172348,41.85008369347577,0.02
TA1308000029,8,1976.0,-87.62232,41.886835,0.13
TA1308000031,8,959.0,-87.684158,41.929465,0.06
TA1308000035,8,421.0,-87.591875,41.809443,0.03
TA1308000036,8,484.0,-87.621857,41.838842,0.03
TA1308000038,8,279.0,-87.60715483333334,41.82293083333333,0.02
TA1308000043,8,280.0,-87.647172,41.830661,0.02
TA1308000045,8,354.0,-87.64129,41.830629,0.02
TA1308000046,8,501.0,-87.65114,41.8378,0.03
TA1308000047,8,530.0,-87.664199,41.957081,0.04
TA1308000049,8,3761.0,-87.63483,41.906724,0.25
TA1308000050,8,6903.0,-87.634656,41.912133,0.47
TA1309000001,8,1286.0,-87.647099,41.86480466666666,0.09
TA1309000002,8,1698.0,-87.62408,41.87785,0.11
TA1309000003,8,117.0,-87.68515583333334,41.84845816666667,0.01
TA1309000004,8,1613.0,-87.63174116666667,41.8777575,0.11
TA1309000006,8,1785.0,-87.643749,41.918084,0.12
TA1309000007,8,1778.0,-87.635185,41.880317,0.12
TA1309000008,8,1329.0,-87.63550400733948,41.87943409140013,0.09
TA1309000010,8,2176.0,-87.62577716666667,41.8707485,0.15
TA1309000011,8,885.0,-87.601334,41.788746,0.06
TA1309000012,8,515.0,-87.679258,41.96325,0.03
TA1309000014,8,1429.0,-87.667429,41.967096,0.1
TA1309000015,8,442.0,-87.684001,41.968885,0.03
TA1309000018,8,494.0,-87.673567,41.957921,0.03
TA1309000019,8,3925.0,-87.63906,41.92594583333333,0.27
TA1309000021,8,508.0,-87.6713735,41.96148583333333,0.03
TA1309000023,8,2285.0,-87.653833,41.928712,0.15
TA1309000024,8,3390.0,-87.631501,41.907993,0.23
TA1309000025,8,3636.0,-87.64895,41.94367,0.25
TA1309000026,8,918.0,-87.68016144633293,41.95600355078549,0.06
TA1309000027,8,1483.0,-87.654966,41.958494,0.1
TA1309000029,8,959.0,-87.682437,41.917805,0.06
TA1309000030,8,1550.0,-87.663712,41.920771,0.1
TA1309000032,8,527.0,-87.664169,41.912919,0.04
TA1309000033,8,2648.0,-87.653818,41.92154,0.18
TA1309000035,8,2012.0,-87.6678554713726,41.97334764047304,0.14
TA1309000036,8,2241.0,-87.64776,41.93314,0.15
TA1309000037,8,1532.0,-87.594747,41.799568,0.1
TA1309000039,8,4067.0,-87.636427,41.932588,0.27
TA1309000041,8,959.0,-87.654691,41.969517,0.06
TA1309000042,8,1691.0,-87.668385,41.939365,0.11
TA1309000043,8,1161.0,-87.664358,41.954177,0.08
TA1309000049,8,4123.0,-87.639192,41.940775,0.28
TA1309000050,8,585.0,-87.673308,41.946176,0.04
TA1309000051,8,20.0,-87.551208,41.744615,0.0
TA1309000053,8,147.0,-87.606755,41.809855,0.01
TA1309000055,8,777.0,-87.6450795,41.838237166666666,0.05
TA1309000058,8,4054.0,-87.64926,41.925905,0.27
TA1309000059,8,1430.0,-87.658971,41.928887,0.1
TA1309000061,8,3149.0,-87.649077,41.929143,0.21
TA1309000063,8,829.0,-87.587782,41.793242,0.06
TA1309000064,8,1249.0,-87.67370583333333,41.87131183333333,0.08
TA1309000066,8,2061.0,-87.674186,41.9691185,0.14
TA1309000067,8,176.0,-87.606615,41.803038,0.01
WL-008,8,1180.0,-87.64099333333333,41.867069,0.08
WL-011,8,1455.0,-87.642746,41.880422,0.1
WL-012,8,2833.0,-87.64117,41.88338,0.19
13001,9,3023.0,-87.6246839761734,41.8839840647265,0.2
13006,9,1221.0,-87.63253,41.882664,0.08
13008,9,5238.0,-87.62414633333333,41.88109933333333,0.35
13011,9,2288.0,-87.639904,41.879255,0.15
13016,9,3840.0,-87.62279838323593,41.89434513742426,0.26
13017,9,1800.0,-87.63552066666666,41.89687466666667,0.12
13021,9,2302.0,-87.64169633333333,41.8858075,0.16
13022,9,11463.0,-87.612043,41.892278,0.77
13028,9,1489.0,-87.64974333333333,41.8747705,0.1
13029,9,1087.0,-87.617867,41.865312,0.07
13033,9,2843.0,-87.648384,41.891578,0.19
13034,9,1475.0,-87.62351,41.89766,0.1
13036,9,1575.0,-87.625125,41.882134,0.11
13037,9,416.0,-87.640795,41.875885,0.03
13042,9,6256.0,-87.62368883333333,41.901102,0.42
13045,9,3873.0,-87.62937016666666,41.894196666666666,0.26
13050,9,2888.0,-87.627754,41.889187,0.2
13053,9,3165.0,-87.64867,41.883668,0.21
13056,9,1191.0,-87.63924816666666,41.88183583333333,0.08
13058,9,1761.0,-87.6494219288,41.9105780349,0.12
13059,9,2906.0,-87.65222,41.91844,0.2
13061,9,3725.0,-87.667747,41.90345,0.25
13063,9,2010.0,-87.654406,41.954245,0.14
13068,9,1464.0,-87.687022,41.91552,0.1
13071,9,2897.0,-87.66402,41.943739,0.2
13073,9,1044.0,-87.66717,41.88592,0.07
13074,9,1381.0,-87.658139,41.965221,0.09
13075,9,1272.0,-87.631931,41.853085,0.09
13080,9,48.0,-87.669886,41.871514,0.0
13081,9,480.0,-87.67328,41.87501,0.03
13083,9,74.0,-87.62137166666666,41.8216535,0.0
13084,9,1761.0,-87.697153,41.922695,0.12
13085,9,1937.0,-87.707857,41.929567,0.13
13089,9,403.0,-87.67569959163664,41.854966518753926,0.03
13091,9,263.0,-87.685838,41.854109,0.02
13096,9,243.0,-87.69574239850043,41.8538040657915,0.02
13099,9,471.0,-87.64631683333333,41.85841083333333,0.03
13102,9,1255.0,-87.619407,41.857611,0.08
13108,9,1317.0,-87.65966,41.973815,0.09
13109,9,1191.0,-87.659753,41.978353,0.08
13124,9,944.0,-87.634429,41.926756,0.06
13128,9,1894.0,-87.631942,41.911974,0.13
13132,9,1779.0,-87.67722,41.895769,0.12
13133,9,1902.0,-87.677335,41.915983,0.13
13134,9,460.0,-87.67493,41.88137,0.03
13135,9,853.0,-87.661535,41.857556,0.06
13136,9,1763.0,-87.678435,41.903266,0.12
13137,9,4426.0,-87.6440978050232,41.93758231600629,0.3
13138,9,874.0,-87.639366,41.877245,0.06
13139,9,975.0,-87.659141,41.868968,0.07
13143,9,653.0,-87.6785,41.9406,0.04
13144,9,859.0,-87.679618,41.943403,0.06
13146,9,4503.0,-87.636282,41.918306,0.3
13150,9,1407.0,-87.62455,41.857813,0.1
13154,9,1825.0,-87.653106,41.910522,0.12
13155,9,843.0,-87.656853,41.884069,0.06
13156,9,1366.0,-87.655519,41.880419,0.09
13157,9,1491.0,-87.6548105,41.87770616666667,0.1
13158,9,2321.0,-87.64961779117584,41.8776415962753,0.16
13160,9,1628.0,-87.6554864,41.8694821,0.11
13162,9,302.0,-87.6466029882431,41.85377981072743,0.02
13163,9,785.0,-87.651073,41.858086,0.05
13164,9,1146.0,-87.656495,41.858166,0.08
13165,9,144.0,-87.656959,41.865054,0.01
13179,9,4564.0,-87.63459466666667,41.91573133333333,0.31
13191,9,2258.0,-87.638888,41.922167,0.15
13192,9,2518.0,-87.64883,41.919936,0.17
13193,9,4037.0,-87.64414,41.921822,0.27
13194,9,1625.0,-87.65878283333333,41.891807,0.11
13196,9,1585.0,-87.653449,41.894556,0.11
13197,9,929.0,-87.6583855,41.886548833333336,0.06
13206,9,1022.0,-87.662007,41.877945,0.07
13213,9,110.0,-87.626938,41.841707,0.01
13215,9,585.0,-87.613533,41.836208,0.04
13216,9,1610.0,-87.625813,41.834734,0.11
13217,9,805.0,-87.61793,41.8349,0.05
13221,9,2444.0,-87.672552,41.907655,0.17
13224,9,1593.0,-87.667252,41.907066,0.11
13229,9,1686.0,-87.6637476682663,41.93947775040509,0.11
13235,9,2645.0,-87.66394,41.94815,0.18
13241,9,859.0,-87.687275,41.902893,0.06
13242,9,665.0,-87.69265919923781,41.92019556200566,0.04
13243,9,1983.0,-87.6814915,41.912556333333335,0.13
13245,9,443.0,-87.68589216666666,41.90787983333333,0.03
13247,9,1426.0,-87.667747,41.895966,0.1
13248,9,1124.0,-87.66851433333333,41.89956583333333,0.08
13249,9,493.0,-87.668835,41.956057,0.03
13253,9,748.0,-87.67521033333334,41.9488805,0.05
13256,9,611.0,-87.697474,41.903029,0.04
13257,9,933.0,-87.689556,41.910535,0.06
13258,9,734.0,-87.6972,41.91044,0.05
13259,9,704.0,-87.69742280244827,41.91849115368695,0.05
13263,9,2241.0,-87.619521,41.884728,0.15
13265,9,2592.0,-87.64169722795485,41.89380805624359,0.18
13266,9,716.0,-87.691392,41.917741,0.05
13268,9,692.0,-87.67842,41.93588,0.05
13269,9,905.0,-87.669807,41.936083,0.06
13271,9,702.0,-87.677856,41.931931,0.05
13276,9,2506.0,-87.638742,41.93132,0.17
13277,9,2411.0,-87.645451,41.940106,0.16
13278,9,2939.0,-87.646439,41.945529,0.2
13285,9,828.0,-87.67373085021973,41.869265218438194,0.06
13288,9,951.0,-87.677855,41.920082,0.06
13289,9,1395.0,-87.66098386,41.89637337,0.09
13290,9,1336.0,-87.6626,41.90068,0.09
13292,9,729.0,-87.70730083333333,41.9214915,0.05
13294,9,1176.0,-87.66593635082245,41.93258963429789,0.08
13296,9,1119.0,-87.668507,41.92883,0.08
13300,9,5156.0,-87.616743,41.880958,0.35
13303,9,1791.0,-87.63089,41.89675,0.12
13304,9,487.0,-87.656625,41.861267,0.03
13307,9,405.0,-87.66366366666666,41.854869,0.03
13319,9,1054.0,-87.66873716666667,41.9507295,0.07
13323,9,2069.0,-87.649993,41.952833,0.14
13325,9,2782.0,-87.648636,41.949074,0.19
13326,9,556.0,-87.639573,41.874255,0.04
13331,9,319.0,-87.654127,41.855136,0.02
13332,9,2499.0,-87.66160783333333,41.8722425,0.17
13338,9,2317.0,-87.621743,41.89691,0.16
13341,9,1508.0,-87.639833,41.882091,0.1
13345,9,355.0,-87.618034,41.831379,0.02
13353,9,1206.0,-87.661206,41.88283,0.08
13354,9,325.0,-87.66653383333333,41.8652415,0.02
13379,9,1802.0,-87.64952233333334,41.95785166666667,0.12
13389,9,1738.0,-87.649603,41.961004,0.12
13398,9,669.0,-87.590368,41.802562,0.05
13409,9,1464.0,-87.6511,41.883165,0.1
13420,9,151.0,-87.61678,41.8246,0.01
13427,9,1580.0,-87.622072,41.890573,0.11
13430,9,3504.0,-87.631697,41.890762,0.24
13431,9,1996.0,-87.607267,41.866095,0.13
13432,9,728.0,-87.671473,41.889899,0.05
13434,9,1038.0,-87.66664183333333,41.8910705,0.07
15442,9,178.0,-87.66586383333333,41.839123666666666,0.01
15443,9,226.0,-87.635491,41.842733,0.02
15445,9,399.0,-87.6318229814,41.83452988563,0.03
15446,9,122.0,-87.6559759116,41.83069611252,0.01
15449,9,42.0,-87.6265680185,41.82301523798,0.0
15470,9,160.0,-87.61809083333333,41.802249333333336,0.01
15491,9,249.0,-87.57632374763489,41.78091096424803,0.02
15529,9,2243.0,-87.62233483333333,41.89845266666666,0.15
15530,9,2592.0,-87.62649266666666,41.895053,0.18
15534,9,1820.0,-87.6175165471,41.88634906269,0.12
15535,9,1742.0,-87.6445705849,41.88461618962,0.12
15539,9,1622.0,-87.64394760131836,41.87811890091227,0.11
15541,9,1508.0,-87.62047290802002,41.8765351944122,0.1
15542,9,168.0,-87.6409491327,41.87146651779,0.01
15544,9,3601.0,-87.6153553902,41.86722595682,0.24
15545,9,1896.0,-87.613348,41.856268,0.13
15546,9,606.0,-87.6191537415,41.85418424947,0.04
15550,9,799.0,-87.639474,41.870257,0.05
15571,9,1087.0,-87.6602845349,41.9947796884,0.07
15575,9,987.0,-87.6601406209,41.98974251144,0.07
15578,9,1099.0,-87.6602738295,41.9840446107,0.07
15585,9,125.0,-87.6964225611,41.98366470886,0.01
15597,9,17.0,-87.6446135779,41.76906172032,0.0
15599,9,11.0,-87.616917925,41.76550800581,0.0
15615,9,205.0,-87.7118306675,41.96835449363,0.01
15621,9,302.0,-87.70575883333333,41.9610165,0.02
15622,9,467.0,-87.695439,41.961068,0.03
15623,9,350.0,-87.691165,41.961526,0.02
15624,9,339.0,-87.732002,41.953393,0.02
15628,9,338.0,-87.698051,41.952162,0.02
15631,9,290.0,-87.7066499009,41.94524356848,0.02
15632,9,464.0,-87.694614758,41.9466358306,0.03
15634,9,404.0,-87.687288,41.943034,0.03
15640,9,269.0,-87.723574,41.939408,0.02
15642,9,542.0,-87.698007756,41.93842879148,0.04
15643,9,308.0,-87.7237773635,41.93058537138,0.02
15644,9,303.0,-87.7168892935,41.93533728263,0.02
15645,9,342.0,-87.701195,41.931902,0.02
15646,9,642.0,-87.697668,41.92669,0.04
15648,9,484.0,-87.6893070063,41.92463247165,0.03
15650,9,675.0,-87.71022096276283,41.91710803478932,0.05
15651,9,920.0,-87.70180033333334,41.9175375,0.06
15652,9,179.0,-87.71662866666667,41.90960916666667,0.01
15653,9,431.0,-87.7052804871,41.90976930169,0.03
15654,9,306.0,-87.70922,41.902707,0.02
15655,9,767.0,-87.705126462,41.91402671273,0.05
15664,9,412.0,-87.6882193648,41.88949181977,0.03
15666,9,154.0,-87.6962905,41.884432,0.01
15667,9,322.0,-87.686113,41.879788,0.02
15668,9,564.0,-87.6864452757,41.87474885079,0.04
15682,9,64.0,-87.70649183333333,41.866523,0.0
15685,9,119.0,-87.715117,41.854064,0.01
15686,9,78.0,-87.705073,41.853534,0.01
15687,9,22.0,-87.715068,41.8481,0.0
15689,9,162.0,-87.6951398068,41.84910969176,0.01
15691,9,44.0,-87.70206166666667,41.84451233333333,0.0
15692,9,68.0,-87.69539566666667,41.8438885,0.0
16010,9,112.0,-87.72785,41.92459,0.01
16806,9,130.0,-87.669563,42.019537,0.01
16903,9,21.0,-87.745261,41.886841,0.0
16905,9,39.0,-87.765469,41.887664,0.0
16906,9,118.0,-87.7743945,41.88791733333333,0.01
16907,9,21.0,-87.715506,41.87565933333333,0.0
16912,9,21.0,-87.746619,41.872131,0.0
16913,9,16.0,-87.745405,41.877613,0.0
16915,9,24.0,-87.764499,41.872993,0.0
16916,9,17.0,-87.763238,41.880121,0.0
16918,9,42.0,-87.774453,41.880281,0.0
16920,9,67.0,-87.76492366666666,41.894919,0.0
16921,9,59.0,-87.774526,41.89489433333333,0.0
16932,9,73.0,-87.665577,41.823465,0.0
16933,9,12.0,-87.650931,41.823613,0.0
16937,9,29.0,-87.66454,41.80887,0.0
16940,9,27.0,-87.664699,41.803023,0.0
16943,9,12.0,-87.664429,41.792822,0.0
16948,9,35.0,-87.664843,41.779374,0.0
16950,9,9.0,-87.663815,41.774074,0.0
16953,9,31.0,-87.631179,41.757937166666665,0.0
16970,9,22.0,-87.578496,41.751785,0.0
16991,9,139.0,-87.749594,41.954468,0.01
16994,9,47.0,-87.74000823497772,41.94707089418471,0.0
17660,9,826.0,-87.696704,41.900363,0.06
18003,9,1238.0,-87.620104,41.895748,0.08
18016,9,187.0,-87.713949,41.949923,0.01
18017,9,432.0,-87.716755,41.914166,0.03
18022,9,72.0,-87.683144,41.826712,0.0
18025,9,10.0,-87.650928,41.77992866666666,0.0
18058,9,612.0,-87.682017,41.895501,0.04
18062,9,1460.0,-87.654264,41.884114,0.1
18067,9,1175.0,-87.667968,41.91461,0.08
18069,9,267.0,-87.655618,41.907221,0.02
20.0,9,90.0,-87.68,41.91,0.01
20101,9,16.0,-87.64487566666666,41.73781916666667,0.0
201022,9,16.0,-87.65806943178177,41.73237975329554,0.0
20103,9,60.0,-87.66762766666666,41.72801666666667,0.0
20104,9,122.0,-87.62281583333333,41.72159783333333,0.01
20105,9,23.0,-87.6430195569992,41.71971218361882,0.0
20106,9,208.0,-87.60838,41.71894916666667,0.01
20107,9,52.0,-87.66778866666667,41.71224133333333,0.0
20108,9,57.0,-87.66885133333334,41.6991785,0.0
20109,9,13.0,-87.61234283333333,41.700285666666666,0.0
20110,9,33.0,-87.6110315322876,41.729285157254864,0.0
20112,9,14.0,-87.61832466666667,41.70714783333333,0.0
20113,9,18.0,-87.60766267776489,41.7072503677818,0.0
20114,9,13.0,-87.59875433333333,41.6950195,0.0
20116,9,29.0,-87.60125756263733,41.73655902282214,0.0
20118,9,32.0,-87.63488666666667,41.72766666666666,0.0
20119,9,45.0,-87.654355,41.726819,0.0
20120,9,37.0,-87.63406666666667,41.74364233333333,0.0
20121,9,28.0,-87.65841,41.741487,0.0
20123,9,34.0,-87.68121183333334,41.70462233333333,0.0
20124,9,28.0,-87.65705083333333,41.70499133333333,0.0
20125,9,32.0,-87.6424241065979,41.70513978893236,0.0
20126,9,5.0,-87.65,41.7,0.0
20127,9,62.0,-87.642612,41.692263,0.0
20129,9,8.0,-87.65548,41.6876025,0.0
20130,9,9.0,-87.62889266666667,41.70536483333333,0.0
20131,9,31.0,-87.6100365,41.69163516666666,0.0
20134,9,6.0,-87.6,41.71,0.0
